time,seconds_elapsed,z,y,x,sensor,activity,file_source,person
1761307735336809000,0.89980908203125,1.6913331747055054,-0.9179777503013612,-0.3787364661693573,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735353644300,0.916644287109375,1.4746286869049072,-0.7782423496246338,-0.2394591718912124,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735370465300,0.93346533203125,1.26067316532135,-0.5429064631462097,-0.1635591685771942,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735387285000,0.950284912109375,1.1201741695404053,-0.3669773042201996,-0.1744020283222198,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735404108300,0.9671083984375,0.9929614663124084,-0.2557998299598694,-0.2235766798257827,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735420930600,0.9839306640625,0.8542950749397278,-0.2098322063684463,-0.2845104932785034,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735437751600,1.00075146484375,0.7374670505523682,-0.2002110779285431,-0.2898555696010589,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735454575600,1.01757568359375,0.6827946305274963,-0.2312124967575073,-0.2005165219306945,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735471384300,1.03438427734375,0.6925684809684753,-0.2611449062824249,-0.0574213340878486,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735488213500,1.051213623046875,0.7040221691131592,-0.2310597747564315,0.122631199657917,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735505038300,1.068038330078125,0.6378960609436035,-0.1779145002365112,0.280539870262146,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735521834800,1.084834716796875,0.4489859640598297,-0.1272126883268356,0.4079052805900574,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735538675000,1.101675048828125,0.2189951837062835,-0.1600466966629028,0.5210680365562439,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735555492900,1.118492919921875,-0.0216857157647609,-0.244804248213768,0.6441574096679688,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735572298800,1.135298828125,-0.2528982162475586,-0.366213709115982,0.7895433306694031,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735589131800,1.1521318359375,-0.4575380682945251,-0.5271766781806946,0.9353874325752258,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735605953000,1.168953125,-0.6377432942390442,-0.6664539575576782,1.0587822198867798,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735622775300,1.185775390625,-0.7835873961448669,-0.7423539757728577,1.1317806243896484,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735639596800,1.2025966796875,-0.9379835724830629,-0.7392996549606323,1.1549934148788452,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735656436500,1.2194365234375,-1.1212431192398071,-0.6875288486480713,1.1377365589141846,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735673250300,1.236250244140625,-1.31916344165802,-0.5532912015914917,1.0942124128341677,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735690078200,1.253078125,-1.501048564910889,-0.3243694305419922,1.0309878587722778,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735706881300,1.26988134765625,-1.6502524614334106,-0.0960585623979568,0.977689802646637,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735723697700,1.28669775390625,-1.765705943107605,0.0809396430850029,0.9636399149894714,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735740529400,1.303529296875,-1.8516852855682373,0.1852448880672454,0.9717338681221008,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735757347800,1.320347900390625,-1.9103283882141116,0.2295326143503189,0.9566149711608888,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735774169000,1.337169189453125,-1.9381227493286133,0.2130392491817474,0.9127854108810424,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735790990800,1.353990966796875,-1.921171188354492,0.1866193264722824,0.8556694984436035,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735807811800,1.370811767578125,-1.8640552759170528,0.1901318132877349,0.8144360780715942,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735824651300,1.3876513671875,-1.7892242670059204,0.2180788964033126,0.7941248416900635,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735841449500,1.404449462890625,-1.7272214889526367,0.2225076705217361,0.7762570381164551,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735858290400,1.42129052734375,-1.6420058012008667,0.194713294506073,0.7309002876281738,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735875113200,1.43811328125,-1.5225815773010254,0.1406517177820205,0.6539312601089478,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735891921000,1.4549208984375,-1.3833043575286863,0.0914770737290382,0.5552765130996704,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735908738600,1.471738525390625,-1.2457069158554075,0.0809396430850029,0.4728097021579742,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735925575200,1.4885751953125,-1.1220067739486694,0.0879645943641662,0.4019493460655212,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735942423800,1.505423828125,-0.9871582388877868,0.0789543315768241,0.3260493278503418,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735959224000,1.52222412109375,-0.8503243923187256,0.0404698215425014,0.2519819140434265,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735976038100,1.5390380859375,-0.7206682562828064,-0.034972034394741,0.1806633919477462,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307735992833000,1.5558330078125,-0.5926920175552368,-0.1327104717493057,0.1093448773026466,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736009684500,1.5726845703125,-0.465937465429306,-0.1603521257638931,0.0197004042565822,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736026506800,1.5895068359375,-0.3590360581874847,-0.1371392458677292,-0.0778853222727775,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736043305700,1.6063056640625,-0.2594650089740753,-0.1116356253623962,-0.183106854557991,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736060132600,1.623132568359375,-0.1403462886810302,-0.0948368310928344,-0.275805652141571,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736076960300,1.639960205078125,-0.0192422550171613,-0.1350012123584747,-0.3445279896259308,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736093779500,1.656779541015625,0.0867428630590438,-0.2362521290779113,-0.4259257912635803,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736110600400,1.673600341796875,0.1838704347610473,-0.3359758853912353,-0.5502368807792664,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736127404300,1.690404296875,0.2677116990089416,-0.3758348524570465,-0.7353290319442749,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736144243500,1.707243408203125,0.3846924006938934,-0.2893974184989929,-0.9863946437835692,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736161079600,1.72407958984375,0.5592471361160278,-0.0377209298312664,-1.2415835857391355,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736177900500,1.740900634765625,0.7420485615730286,0.2231185287237167,-1.3883439302444458,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736194713300,1.75771337890625,0.8462010622024536,0.3278819322586059,-1.363909363746643,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736211548200,1.774548095703125,0.8695666790008545,0.2142609804868698,-1.1910345554351809,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736228353800,1.791353759765625,0.8391761183738708,-0.0135917514562606,-0.9680687189102172,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736245171000,1.8081708984375,0.782976508140564,-0.2561052441596985,-0.7929030656814575,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736261994500,1.824994384765625,0.7415903806686401,-0.408363401889801,-0.7095199823379517,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736278816000,1.84181591796875,0.7273877859115601,-0.4247040748596191,-0.7218900322914124,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736295638000,1.858637939453125,0.7101308703422546,-0.3208569586277008,-0.8231409192085266,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736312462600,1.875462646484375,0.7203628420829773,-0.1953241676092147,-0.9795224070549012,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736329298200,1.892298095703125,0.7883216142654419,-0.0415388382971286,-1.169501543045044,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736346107400,1.909107421875,0.860556423664093,0.1296561509370803,-1.34283447265625,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736362938000,1.925938232421875,0.8941540122032166,0.2837468981742859,-1.4300355911254885,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736379755500,1.942755615234375,0.9228646755218506,0.3743076920509338,-1.4309518337249756,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736396568600,1.959568603515625,0.9553932547569276,0.399200439453125,-1.359175205230713,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736413402400,1.97640234375,0.9870055317878724,0.3680463135242462,-1.2293663024902344,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736430224400,1.993224365234375,1.0196868181228638,0.2635883390903473,-1.0514518022537231,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736447039700,2.010039794921875,1.0604621171951294,0.1175915598869323,-0.8170322775840759,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736463873300,2.026873291015625,1.098793864250183,-0.0068722339347004,-0.5653557777404785,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736480664800,2.043664794921875,1.1207849979400637,-0.0716239511966705,-0.3700316250324249,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736497506300,2.06050634765625,1.1110111474990845,-0.0939205288887023,-0.2622139155864715,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736514316000,2.07731591796875,1.083064079284668,-0.1434006094932556,-0.2370157092809677,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736531131000,2.094130859375,1.0566442012786863,-0.1960877478122711,-0.2771801054477691,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736547958300,2.110958251953125,1.046717643737793,-0.1786780804395675,-0.3917173445224762,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736564786000,2.127785888671875,1.0279334783554075,-0.0687223374843597,-0.5192354321479797,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736581591600,2.144591552734375,0.9851729273796082,0.0855211317539215,-0.5910121202468872,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736598425900,2.16142578125,0.9256135821342468,0.247553139925003,-0.6076582074165344,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736615247000,2.1782470703125,0.8637634515762329,0.3094032406806946,-0.6049093008041382,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736632086800,2.195086669921875,0.8249735236167908,0.2955060601234436,-0.5722280144691467,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736648887800,2.2118876953125,0.8156577944755554,0.2432770878076553,-0.5166392922401428,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736665709800,2.228709716796875,0.816421389579773,0.1534798890352249,-0.4004221558570862,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736682528000,2.245528076171875,0.8006916046142578,0.0665843114256858,-0.2174680233001709,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736699366000,2.262365966796875,0.751669704914093,-0.0453567430377006,0.0142026171088218,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736716177400,2.279177490234375,0.7061602473258972,-0.1788308024406433,0.2298380434513092,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736732998700,2.29599853515625,0.6598871946334839,-0.2895501255989074,0.3746131062507629,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736749820200,2.312820068359375,0.5705481171607971,-0.327271044254303,0.4327980279922485,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736766642000,2.329641845703125,0.4314235746860504,-0.3086396753787994,0.3961461186408996,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736783463200,2.346463134765625,0.2698497176170349,-0.2374738603830337,0.3129157125949859,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736800282600,2.36328271484375,0.1143845170736312,-0.1382082551717758,0.2017382532358169,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736817125000,2.380125,-0.0267253536731004,-0.0589484944939613,0.0960585623979568,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736833925400,2.39692529296875,-0.1420261710882187,-0.0200058370828628,0.0536034256219863,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736850763500,2.413763427734375,-0.2464841306209564,-0.0119118718430399,0.0899499058723449,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736867565800,2.43056591796875,-0.3602577745914459,-0.0273362193256616,0.2026545405387878,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736884409300,2.447409423828125,-0.502436637878418,-0.036499198526144,0.3749185502529144,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736901227000,2.46422705078125,-0.6794348955154419,-0.0474947728216648,0.5482515692710876,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736918051000,2.481051025390625,-0.8944594264030457,-0.0403171069920063,0.7009678483009338,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736934866200,2.4978662109375,-1.135140299797058,-0.0542142912745475,0.8080220222473145,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736951692000,2.514692138671875,-1.368032693862915,-0.085062988102436,0.8830057382583618,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736968514600,2.5315146484375,-1.5616769790649414,-0.1282816976308822,0.9272934198379515,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307736985319200,2.548319091796875,-1.7122552394866943,-0.1467603743076324,0.956156849861145,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737002154000,2.565154052734375,-1.8416060209274288,-0.1189660057425499,0.9900598526000975,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737018965200,2.58196533203125,-1.9608774185180664,-0.0923933684825897,1.0380127429962158,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737035787300,2.598787353515625,-2.061975717544556,-0.0952949747443199,1.0713049173355105,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737052611300,2.615611328125,-2.101987361907959,-0.111024759709835,1.0531316995620728,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737069427000,2.632427001953125,-2.08747935295105,-0.0592539273202419,0.9841039180755616,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737086249200,2.649249267578125,-2.050521850585937,0.0655152946710586,0.8849910497665405,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737103075000,2.666074951171875,-2.0225749015808105,0.2220495194196701,0.7837401032447815,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737119912200,2.682912109375,-1.9898935556411743,0.3297145068645477,0.697149932384491,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737136730600,2.699730712890625,-1.9391916990280151,0.3678936064243316,0.6395758986473083,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737153534700,2.71653466796875,-1.867262363433838,0.35659259557724,0.6186537742614746,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737170373000,2.733373046875,-1.8035796880722048,0.3358231782913208,0.6154467463493347,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737187178500,2.750178466796875,-1.7516560554504397,0.319024384021759,0.6073527932167053,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737203999000,2.7669990234375,-1.6818647384643557,0.319024384021759,0.5739079117774963,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737220823800,2.78382373046875,-1.5749633312225342,0.3254384696483612,0.5236642360687256,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737237645800,2.800645751953125,-1.4358386993408203,0.3287982046604156,0.4780020415782928,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737254467300,2.81746728515625,-1.289994716644287,0.309708684682846,0.4353941977024078,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737271285500,2.834285400390625,-1.141707181930542,0.2860376536846161,0.3882048726081848,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737288113400,2.851113525390625,-0.9847147464752196,0.2394591718912124,0.3408628106117248,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737304932900,2.867932861328125,-0.8077165484428406,0.1612684279680252,0.3084869384765625,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737321764000,2.88476416015625,-0.6079636216163635,0.0771217346191406,0.2741257846355438,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737338589000,2.9015888671875,-0.3993531465530395,-0.0120645882561802,0.2528982162475586,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737355412500,2.91841259765625,-0.1803579628467559,-0.1087340116500854,0.2481640130281448,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737372229400,2.9352294921875,0.0561996027827262,-0.2183843255043029,0.230907067656517,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737389057500,2.9520576171875,0.2915354371070862,-0.3489567637443542,0.1953241676092147,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737405848000,2.96884814453125,0.4920519590377807,-0.46547931432724,0.1360702365636825,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737422693400,2.985693359375,0.6656904220581055,-0.4885394871234894,0.0186313893646001,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737439509800,3.002509765625,0.8208501935005188,-0.4092797040939331,-0.1716531366109848,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737456340500,3.019340576171875,0.9676105380058287,-0.2984076738357544,-0.3909537494182586,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737473161500,3.036161376953125,1.1198687553405762,-0.2167044430971145,-0.6165157556533813,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737489982700,3.052982666015625,1.276250243186951,-0.1860084682703018,-0.7915286421775818,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737506788000,3.0697880859375,1.4253013134002686,-0.2557998299598694,-0.8772025108337402,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737523612400,3.0866123046875,1.5578590631484983,-0.3724750876426697,-0.9285151958465576,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737540434200,3.10343408203125,1.6803375482559204,-0.447000652551651,-1.023046612739563,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737557255200,3.120255126953125,1.7886134386062622,-0.4247040748596191,-1.095739483833313,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737574077400,3.137077392578125,1.8570303916931152,-0.2956587672233581,-1.1094839572906494,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737590898700,3.153898681640625,1.8333593606948853,-0.1597412675619125,-1.06351637840271,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737607721200,3.17072119140625,1.7174476385116575,-0.133474051952362,-0.9787588119506836,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737624558300,3.187558349609375,1.5496124029159546,-0.1766927689313888,-0.8875871896743774,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737641369600,3.20436962890625,1.3700180053710938,-0.2124283909797668,-0.8093964457511902,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737658204000,3.221203857421875,1.239292860031128,-0.2257147133350372,-0.7816020846366882,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737675020300,3.238020263671875,1.1716395616531372,-0.197920337319374,-0.7852672934532166,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737691814700,3.254814697265625,1.130711555480957,-0.1229366287589073,-0.7962628602981567,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737708652800,3.27165283203125,1.0512990951538086,-0.0490219369530677,-0.8035932183265686,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737725471200,3.28847119140625,0.9256135821342468,0.0476474873721599,-0.8083274364471436,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737742289700,3.30528955078125,0.8097018599510193,0.1611157059669494,-0.8200865983963013,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737759101700,3.322101806640625,0.7449501752853394,0.2733621895313263,-0.8144360780715942,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737775921400,3.33892138671875,0.7127270102500916,0.3607159256935119,-0.7826710939407349,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737792757000,3.355757080078125,0.6910412907600403,0.3975205719470978,-0.7568620443344116,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737809582800,3.372582763671875,0.6600399017333984,0.3781255781650543,-0.7542658448219299,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737826413800,3.389413818359375,0.6056728959083557,0.3437644243240356,-0.73685622215271,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737843236600,3.406236572265625,0.5393940210342407,0.3109304010868072,-0.707534670829773,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737860054000,3.423053955078125,0.4801400899887085,0.275805652141571,-0.6682865619659424,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737876881000,3.439880859375,0.4323398768901825,0.2417499274015426,-0.6287330389022827,gyroscope,Walking,Gyroscope_1.csv,Michael
1761307737893700400,3.456700439453125,0.3929390609264374,0.204945296049118,-0.5878050923347473,gyroscope,Walking,Gyroscope_1.csv,Michael
